Page score,Page trust score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
0,0,Leques 15 Anos,https://solaser.com.br/15-anos-leques/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de Doces e Bandejas Casamentos,https://solaser.com.br/casamentos-formas-de-doces-e-bandejas/2/#top,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,310,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Pai Nosso,https://solaser.com.br/adesivo-de-parede-pai-nosso/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,255,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/casamentos-copos-canecas-e-tacas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de Doces e Bandejas Casamentos,https://solaser.com.br/casamentos-formas-de-doces-e-bandejas/2/#menu,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,310,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Placas de Parede Personalizáveis,https://solaser.com.br/decoracao-placas-vintage-personalizaveis/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,15 Anos,https://solaser.com.br/15-anos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,318,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Placas de Parede,https://solaser.com.br/casamentos-placas-de-casamento-placas-de-parede/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,241,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,"Kit placas de redes sociais Casamento - Facebook, Instagram e Tinder sem personalização",https://solaser.com.br/kit-placas-de-redes-sociais-casamento-facebook-instagram-e-tinder-sem-personalizacao/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,12,267,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Amo a Liberdade,https://solaser.com.br/adesivo-de-parede-amo-a-liberdade/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,246,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Bem-casados,https://solaser.com.br/casamentos-formas-de-doces-e-bandejas-bem-casados/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,235,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Rosinha,https://solaser.com.br/formas-de-doce-rosinha/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,248,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Adesivo de Parede Monte Castelo (Legião Urbana),https://solaser.com.br/adesivo-de-parede-monte-castelo-legiao-urbana/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Relógio Borboletas Voando Quadrado,https://solaser.com.br/espelho-decorativo-relogio-borboletas-voando-quadrado/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,243,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Outros Eventos,https://solaser.com.br/outros-eventos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,319,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/?filter4=10,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,230,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Viva Sorria Ame,https://solaser.com.br/adesivo-de-parede-viva-sorria-ame/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,266,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Placa de redes sociais Instagram Casamento sem personalização,https://solaser.com.br/placa-de-redes-sociais-instagram-casamento-sem-personalizacao/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,262,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Privacidade e Segurança,https://solaser.com.br/privacidade-e-seguranca/4/#bm,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,237,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Trios de Telas Petit,https://solaser.com.br/decoracao-telas-decorativas-trios-de-telas-petit/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,264,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Anjinhos Felizes,https://solaser.com.br/espelho-decorativo-anjinhos-felizes/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Relógio Árvore,https://solaser.com.br/espelho-decorativo-relogio-arvore/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,255,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Sweet Bouquet,https://solaser.com.br/formas-de-doce-sweet-bouquet/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,247,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Relógio Aladin,https://solaser.com.br/espelho-decorativo-relogio-aladdin/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,267,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Lembranças de 15 Anos,https://solaser.com.br/15-anos-lembrancas/2/#top,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,244,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Duas placas de cadeira dos noivos Eu Roubei o Coração Dela em MDF,https://solaser.com.br/duas-placas-de-cadeira-dos-noivos-eu-roubei-o-coracao-dela-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,12,267,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Placas Divertidas Casamentos,https://solaser.com.br/casamentos-placas-divertidas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,282,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Cadastro,https://solaser.com.br/cadastro/4/#bm,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,237,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Formas de doce Nude Flower,https://solaser.com.br/formas-de-doce-nude-flower/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,248,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/?filter1=1,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Novo Começo e Novo Fim (Chico Chavier),https://solaser.com.br/adesivo-de-parede-novo-comeco-e-novo-fim-chico-chavier/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,252,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Cadastro,http://solaser.com.br/cadastro/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,228,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Chá Bar ou de Panela,https://solaser.com.br/outros-eventos-cha-bar-ou-de-panela/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,319,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/?filter3=5,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,230,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Casamentos - Solaser,https://solaser.com.br/casamentos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,319,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas de doce Mandalas,https://solaser.com.br/formas-de-doce-mandalas/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,251,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Display de mesa porta-joias Árvore em MDF,https://solaser.com.br/display-de-mesa-porta-joias-arvore-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,260,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Decoração - Porta-retratos,https://solaser.com.br/decoracao-porta-retratos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,255,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Sweet Purple Flower,https://solaser.com.br/formas-de-doce-sweet-purple-flower/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,258,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Chá de Bebê ou de Fralda,https://solaser.com.br/outros-eventos-cha-de-bebe-ou-de-fralda/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,314,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,"Caixa convite Valsa em MDF - 22x17x4,2 cm",https://solaser.com.br/caixa-convite-valsa-em-mdf-22x17x42-cm/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,264,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Livrai-nos do Mal,https://solaser.com.br/adesivo-de-parede-livrai-nos-do-mal/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,249,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Todos os Sonhos,https://solaser.com.br/adesivo-de-parede-todos-os-sonhos/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,247,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Formas de doce Sweet Rosinha,https://solaser.com.br/formas-de-doce-sweet-rosinha/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,248,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Topo de bolo ou display personalizado em MDF,https://solaser.com.br/topo-de-bolo-ou-display-personalizado-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,271,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas Dolce para Casamentos,https://solaser.com.br/casamentos-formas-de-doces-e-bandejas-formas-dolce/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,310,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Color Roses,https://solaser.com.br/formas-de-doce-color-roses/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,249,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Plaquinhas Diversas,https://solaser.com.br/decoracao-placas-vintage-diversas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,294,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Relógio Israel,https://solaser.com.br/espelho-decorativo-relogio-israel/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,266,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede A Vida é Curta,https://solaser.com.br/adesivo-de-parede-a-vida-e-curta/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Como Comprar,http://solaser.com.br/como-comprar/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,229,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede You Can,https://solaser.com.br/adesivo-de-parede-you-can/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,254,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Minha Força,https://solaser.com.br/adesivo-de-parede-minha-forca/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas de Doce Personalizáveis para 15 Anos,https://solaser.com.br/15-anos-formas-de-doces-e-bandejas-personalizaveis/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,241,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Porta-guardanapos Rosa personalizado em MDF - 500 unidades,https://solaser.com.br/porta-guardanapos-rosa-personalizado-em-mdf-500-unidades-1167-500/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,248,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Espelho Decorativo Relógio Corações,https://solaser.com.br/espelho-decorativo-relogio-coracoes/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,241,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Paris,https://solaser.com.br/formas-de-doce-paris/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,242,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Placa de redes sociais Snapchat personalizada,https://solaser.com.br/placa-de-redes-sociais-snapchat-personalizada/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,268,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Sweet Dark Bouquet,https://solaser.com.br/formas-de-doce-sweet-dark-bouquet/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,256,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Faixa Amor,https://solaser.com.br/adesivo-de-parede-faixa-amor/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas de doce Stripes Rosa e Marrom,https://solaser.com.br/formas-de-doce-stripes-rosa-e-marrom/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,14,254,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Decoração - Adesivos Decorativos,https://solaser.com.br/decoracao-adesivos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,305,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Porta-copos lembrança redondos personalizados em MDF,https://solaser.com.br/porta-copos-lembranca-redondos-personalizados-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,262,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede O Segrede é Ter Fé,https://solaser.com.br/adesivo-de-parede-o-segrede-e-ter-fe/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,236,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Bouquet,https://solaser.com.br/formas-de-doce-bouquet/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,253,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Placa de redes sociais Facebook Casamento sem personalização,https://solaser.com.br/placa-de-redes-sociais-facebook-casamento-sem-personalizacao/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,262,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Relógio Selva,https://solaser.com.br/espelho-decorativo-relogio-selva/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Placa de redes sociais Snap Save personalizada,https://solaser.com.br/placa-de-redes-sociais-snap-save-personalizada/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,252,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Display de mesa Árvore em MDF,https://solaser.com.br/display-de-mesa-arvore-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,262,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas de doce Sweet Color Roses,https://solaser.com.br/formas-de-doce-sweet-color-roses/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,14,252,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Filtro dos Sonhos,https://solaser.com.br/adesivo-de-parede-filtro-dos-sonhos/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Fale Conosco,http://solaser.com.br/contato/#top,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,237,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Deus Não Tarda,https://solaser.com.br/adesivo-de-parede-deus-nao-tarda/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,247,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Caixa multiuso em MDF,https://solaser.com.br/caixa-multiuso-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,266,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Placa de redes sociais It's a Match sem personalização,https://solaser.com.br/placa-de-redes-sociais-its-a-match-sem-personalizacao/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,264,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Placas de Redes Sociais Casamentos,https://solaser.com.br/casamentos-placas-de-redes-sociais/2/#top,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,262,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Espelho Decorativo Relógio Romano,https://solaser.com.br/espelho-decorativo-relogio-romano/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Adesivo de Parede O Segredo das Borboletas,https://solaser.com.br/adesivo-de-parede-o-segredo-das-borboletas/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Mapa do site,http://solaser.com.br/mapa-do-site#menu,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,320,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Displays para Casamentos,https://solaser.com.br/casamentos-displays/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,292,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Decoração - Diversos,https://solaser.com.br/decoracao-diversos/2/#top,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,261,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Relógios Espelhados,https://solaser.com.br/decoracao-espelhos-decorativos-relogios/2/#top,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,255,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Política de Troca e Devolução,http://solaser.com.br/politica-de-troca-e-devolucao/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,13,228,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Mapa do site,http://solaser.com.br/mapa-do-site#top,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,335,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Seja Você,https://solaser.com.br/adesivo-de-parede-seja-voce/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Chaveiros Casamentos,https://solaser.com.br/casamentos-chaveiros/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,266,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Kit formas de doce com estampas variadas em papel fosco - 1000 unidades,https://solaser.com.br/kit-formas-de-doce-com-estampas-variadas-em-papel-fosco-1000-unidades/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,272,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Lembranças de 15 Anos,https://solaser.com.br/15-anos-lembrancas/2/#menu,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,244,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Placa de Parede Pinup com Chale Branco,https://solaser.com.br/placa-de-parede-pinup-com-chale-branco/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,236,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas de doce Sweet Gold,https://solaser.com.br/formas-de-doce-sweet-gold/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,249,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Espelho Decorativo Relógio Arábia,https://solaser.com.br/espelho-decorativo-relogio-arabia/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,255,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivos de Frases,https://solaser.com.br/decoracao-adesivos-frases/2/#menu,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,297,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede O Verdadeiro Amor,https://solaser.com.br/adesivo-de-parede-o-verdadeiro-amor/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,247,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Formas de doce Delicate,https://solaser.com.br/formas-de-doce-delicate/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,249,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Adesivo de Parede Deus Palavras Cruzadas,https://solaser.com.br/adesivo-de-parede-deus-palavras-cruzadas/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas de doce Sweet Music,https://solaser.com.br/formas-de-doce-sweet-music/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,256,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Palavras Cruzadas,https://solaser.com.br/adesivo-de-parede-palavras-cruzadas/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Fale Conosco,http://solaser.com.br/contato,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,228,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Amor Felicidade Sonhos,https://solaser.com.br/adesivo-de-parede-amor-felicidade-sonhos/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Cabides 15 Anos,https://solaser.com.br/15-anos-cabides/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,261,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Quando Tudo For Pedra,https://solaser.com.br/adesivo-de-parede-quando-tudo-for-pedra/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Adesivo de Parede Imaginar (Albert Einstein),https://solaser.com.br/adesivo-de-parede-imaginar-albert-einstein/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Mapa do site,https://solaser.com.br/mapa-do-site,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,321,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Decoração - Diversos,https://solaser.com.br/decoracao-diversos/2/#menu,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,261,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas de doce Stripes Azul e Marrom,https://solaser.com.br/formas-de-doce-stripes-azul-e-marrom/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,249,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Placa Revista Caras personalizada,https://solaser.com.br/placa-revista-caras-personalizada/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,275,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Pistas de Dança Casamentos,https://solaser.com.br/casamentos-pistas-de-danca/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,259,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Cadastro,http://solaser.com.br/cadastro/4/,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,9,228,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Cadastro,https://solaser.com.br/cadastro/4/,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,9,228,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Entrega Solaser,https://solaser.com.br/entrega/4/#bm,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,9,227,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Política de Troca e Devolução,http://solaser.com.br/politica-de-troca-e-devolucao/4/,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,13,228,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Fale Conosco,https://solaser.com.br/contato,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,9,228,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Fale Conosco,http://solaser.com.br/contato/#menu,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,9,227,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Privacidade e Segurança,https://solaser.com.br/privacidade-e-seguranca/4/#bm,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,9,237,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Cadastro,https://solaser.com.br/cadastro/4/#bm,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,9,237,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Fale Conosco,http://solaser.com.br/contato/#top,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,9,237,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Fale Conosco,https://solaser.com.br/contato,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,228,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Política de Troca e Devolução,https://solaser.com.br/politica-de-troca-e-devolucao/4/#bm,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,13,237,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Fale Conosco,http://solaser.com.br/contato,https://solaser.octadesk.com/helpcenter#bm,Fale Conosco,9,228,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Purple Rose,https://solaser.com.br/formas-de-doce-purple-rose/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,256,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Fale Conosco,http://solaser.com.br/contato/#menu,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,227,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Sweet Stripes Rosa e Marrom,https://solaser.com.br/formas-de-doce-sweet-stripes-rosa-e-marrom/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,259,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Bandeja provençal porta-tubetes ou cones em MDF,https://solaser.com.br/bandeja-provencal-porta-tubetes-ou-cones-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,268,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Relógios Espelhados,https://solaser.com.br/decoracao-espelhos-decorativos-relogios/2/#menu,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,265,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
